,imgPath,points
40,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_164.png,"[[ 145.991  233.931]
 [ 144.     272.867]
 [ 146.867  309.55 ]
 [ 154.707  348.513]
 [ 170.356  387.181]
 [ 194.717  417.938]
 [ 233.677  439.858]
 [ 274.327  456.219]
 [ 312.577  458.449]
 [ 351.259  450.459]
 [ 383.475  429.759]
 [ 405.545  390.702]
 [ 417.68   351.229]
 [ 423.196  317.329]
 [ 427.08   280.136]
 [ 428.955  251.258]
 [ 424.198  216.488]
 [ 182.347  182.047]
 [ 203.97   168.467]
 [ 230.073  162.782]
 [ 255.19   163.41 ]
 [ 280.911  165.62 ]
 [ 304.287  159.766]
 [ 330.798  154.   ]
 [ 358.416  155.944]
 [ 381.147  164.413]
 [ 392.709  180.178]
 [ 295.715  191.036]
 [ 297.3    202.7  ]
 [ 298.609  214.841]
 [ 300.806  228.664]
 [ 265.005  264.498]
 [ 283.381  266.699]
 [ 302.105  267.522]
 [ 320.95   264.065]
 [ 334.01   260.833]
 [ 197.834  215.37 ]
 [ 219.934  207.138]
 [ 240.626  203.612]
 [ 260.144  208.659]
 [ 241.378  211.985]
 [ 220.445  213.814]
 [ 316.53   205.294]
 [ 339.23   198.407]
 [ 360.536  196.505]
 [ 378.872  201.343]
 [ 360.909  204.202]
 [ 340.041  204.957]
 [ 235.76   344.597]
 [ 255.823  303.037]
 [ 280.433  286.313]
 [ 299.913  287.223]
 [ 319.106  284.374]
 [ 345.165  296.911]
 [ 363.511  332.377]
 [ 350.161  370.008]
 [ 328.395  386.047]
 [ 303.802  391.76 ]
 [ 280.865  390.723]
 [ 256.268  379.205]
 [ 245.004  342.32 ]
 [ 280.995  302.731]
 [ 300.107  300.799]
 [ 322.351  301.297]
 [ 355.24   333.257]
 [ 325.892  365.421]
 [ 302.545  371.794]
 [ 281.569  370.899]]"
41,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_266.png,"[[ 122.512  204.176]
 [ 113.743  235.813]
 [ 111.04   267.739]
 [ 110.454  299.198]
 [ 110.452  326.983]
 [ 116.558  350.766]
 [ 125.727  375.405]
 [ 146.813  389.759]
 [ 175.518  392.397]
 [ 215.878  383.891]
 [ 261.378  372.027]
 [ 298.889  356.818]
 [ 325.181  337.464]
 [ 343.36   307.977]
 [ 358.795  273.406]
 [ 369.277  242.275]
 [ 373.486  209.304]
 [ 149.374  134.259]
 [ 161.277  128.213]
 [ 172.946  122.493]
 [ 183.234  117.751]
 [ 196.538  117.324]
 [ 238.272  113.579]
 [ 262.719  113.   ]
 [ 284.824  120.756]
 [ 306.064  131.69 ]
 [ 325.427  143.626]
 [ 213.486  152.371]
 [ 207.439  161.071]
 [ 200.819  170.127]
 [ 194.786  178.214]
 [ 168.842  211.152]
 [ 181.999  213.14 ]
 [ 195.526  214.993]
 [ 211.006  214.538]
 [ 226.322  212.252]
 [ 146.704  174.978]
 [ 159.864  174.566]
 [ 175.422  173.379]
 [ 189.72   169.038]
 [ 175.422  173.379]
 [ 159.864  174.566]
 [ 255.192  169.948]
 [ 273.822  171.926]
 [ 294.225  172.755]
 [ 314.602  174.248]
 [ 294.225  172.755]
 [ 273.822  171.926]
 [ 146.546  316.953]
 [ 152.39   260.818]
 [ 180.62   234.722]
 [ 194.721  236.454]
 [ 210.994  236.362]
 [ 244.892  257.287]
 [ 260.649  311.728]
 [ 234.286  331.106]
 [ 205.98   329.663]
 [ 191.444  329.25 ]
 [ 178.111  327.942]
 [ 163.868  327.08 ]
 [ 157.221  314.623]
 [ 181.532  249.049]
 [ 195.556  247.496]
 [ 209.418  250.626]
 [ 255.503  309.699]
 [ 206.078  319.26 ]
 [ 191.456  317.674]
 [ 179.149  316.079]]"
42,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_146.png,"[[  82.102   69.999]
 [  79.651   87.052]
 [  78.455  104.962]
 [  76.634  125.067]
 [  78.617  143.199]
 [  83.117  162.019]
 [  90.677  177.493]
 [ 102.684  188.924]
 [ 117.258  195.844]
 [ 134.266  197.538]
 [ 158.161  196.96 ]
 [ 179.762  194.279]
 [ 197.889  185.292]
 [ 214.72   165.879]
 [ 226.795  147.99 ]
 [ 235.455  123.468]
 [ 244.117   99.744]
 [  90.689   64.714]
 [ 101.533   62.   ]
 [ 112.15    67.651]
 [ 123.942   70.469]
 [ 133.811   78.035]
 [ 160.873   81.527]
 [ 173.557   80.77 ]
 [ 187.944   80.959]
 [ 201.573   86.449]
 [ 206.746   92.968]
 [ 139.225  100.78 ]
 [ 136.707  110.478]
 [ 134.716  121.37 ]
 [ 132.457  131.754]
 [ 115.154  143.557]
 [ 122.268  147.094]
 [ 129.709  150.198]
 [ 137.267  150.425]
 [ 143.641  150.19 ]
 [  94.203   89.826]
 [ 103.368   92.45 ]
 [ 114.445   94.311]
 [ 122.648  100.36 ]
 [ 113.12    99.557]
 [ 102.609   97.253]
 [ 159.965  109.995]
 [ 171.321  106.602]
 [ 182.502  109.907]
 [ 191.406  115.342]
 [ 181.194  117.413]
 [ 169.431  115.288]
 [ 108.16   164.88 ]
 [ 118.123  160.59 ]
 [ 122.831  158.754]
 [ 127.384  161.53 ]
 [ 133.429  161.117]
 [ 141.079  166.773]
 [ 150.597  173.083]
 [ 138.986  176.362]
 [ 131.042  176.942]
 [ 125.314  176.248]
 [ 119.908  173.711]
 [ 115.552  170.462]
 [ 113.077  165.775]
 [ 121.649  166.525]
 [ 126.108  168.893]
 [ 132.395  169.229]
 [ 143.866  172.625]
 [ 132.395  169.229]
 [ 126.108  168.893]
 [ 121.649  166.525]]"
43,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_031.png,"[[ 465.705  473.221]
 [ 479.94   537.36 ]
 [ 495.686  597.586]
 [ 508.469  656.724]
 [ 528.806  717.83 ]
 [ 558.133  773.352]
 [ 597.636  820.2  ]
 [ 654.146  857.37 ]
 [ 718.919  863.219]
 [ 785.891  857.377]
 [ 847.747  830.563]
 [ 895.882  776.613]
 [ 930.348  707.441]
 [ 951.903  627.184]
 [ 961.509  539.954]
 [ 962.531  450.711]
 [ 953.136  377.   ]
 [ 457.     418.469]
 [ 490.74   416.19 ]
 [ 526.616  430.122]
 [ 564.285  445.638]
 [ 603.331  461.626]
 [ 662.139  451.173]
 [ 711.816  415.83 ]
 [ 770.813  394.286]
 [ 829.022  388.115]
 [ 884.219  390.383]
 [ 641.214  511.284]
 [ 643.523  553.304]
 [ 645.059  596.785]
 [ 648.611  642.568]
 [ 597.735  626.329]
 [ 616.955  652.622]
 [ 647.777  666.262]
 [ 692.01   645.727]
 [ 728.031  619.4  ]
 [ 501.3    494.254]
 [ 534.345  521.011]
 [ 574.024  517.922]
 [ 608.444  504.328]
 [ 574.024  517.922]
 [ 534.345  521.011]
 [ 714.65   484.895]
 [ 755.265  489.666]
 [ 799.752  484.676]
 [ 833.818  458.194]
 [ 799.752  484.676]
 [ 755.265  489.666]
 [ 602.996  694.003]
 [ 631.824  692.357]
 [ 657.405  692.717]
 [ 682.557  696.158]
 [ 709.971  692.038]
 [ 750.717  693.368]
 [ 797.716  685.255]
 [ 754.011  721.516]
 [ 715.915  743.944]
 [ 684.071  747.   ]
 [ 660.018  745.775]
 [ 636.408  736.026]
 [ 615.094  694.587]
 [ 657.945  702.899]
 [ 683.05   705.679]
 [ 711.227  702.872]
 [ 784.446  688.8  ]
 [ 712.188  719.506]
 [ 683.366  722.528]
 [ 658.274  719.988]]"
44,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_038.png,"[[ 161.601   69.752]
 [ 155.133  119.721]
 [ 153.     172.913]
 [ 156.586  230.406]
 [ 170.349  282.652]
 [ 202.158  322.332]
 [ 250.649  344.122]
 [ 297.437  374.966]
 [ 347.131  381.528]
 [ 394.909  379.035]
 [ 424.923  349.217]
 [ 453.372  319.107]
 [ 470.246  285.734]
 [ 478.564  242.921]
 [ 492.079  209.537]
 [ 498.315  172.778]
 [ 499.69   135.953]
 [ 228.605   55.473]
 [ 261.101   40.   ]
 [ 294.685   42.443]
 [ 328.005   53.416]
 [ 359.928   74.183]
 [ 411.051   80.579]
 [ 444.351   70.02 ]
 [ 471.581   64.106]
 [ 496.271   79.611]
 [ 501.102  108.77 ]
 [ 384.404  104.068]
 [ 386.121  128.311]
 [ 387.926  153.058]
 [ 391.564  181.31 ]
 [ 341.355  213.698]
 [ 358.216  218.41 ]
 [ 374.518  223.109]
 [ 390.686  222.396]
 [ 404.755  221.984]
 [ 251.944  108.217]
 [ 278.      98.466]
 [ 302.611  101.594]
 [ 329.094  118.832]
 [ 303.2    120.182]
 [ 273.638  119.979]
 [ 412.798  123.442]
 [ 441.172  108.467]
 [ 461.972  111.405]
 [ 473.855  125.857]
 [ 460.443  132.703]
 [ 438.187  128.238]
 [ 287.697  270.446]
 [ 318.605  257.085]
 [ 351.986  255.073]
 [ 369.174  266.368]
 [ 394.379  259.224]
 [ 412.79   266.91 ]
 [ 429.564  281.119]
 [ 409.423  300.203]
 [ 388.581  309.336]
 [ 363.455  310.597]
 [ 340.915  306.102]
 [ 312.47   292.116]
 [ 296.725  270.365]
 [ 347.287  280.315]
 [ 367.533  282.359]
 [ 391.508  281.141]
 [ 420.734  280.181]
 [ 391.25   285.947]
 [ 367.43   286.92 ]
 [ 346.     284.539]]"
45,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_287.png,"[[  53.645   86.323]
 [  52.746   97.016]
 [  52.982  108.005]
 [  56.291  116.039]
 [  62.146  123.735]
 [  68.874  132.868]
 [  73.424  141.031]
 [  79.773  151.519]
 [  91.391  155.071]
 [ 101.359  154.107]
 [ 113.497  147.117]
 [ 123.59   140.613]
 [ 128.372  130.016]
 [ 129.917  118.337]
 [ 129.874  107.818]
 [ 129.185   94.357]
 [ 127.826   83.088]
 [  56.527   73.504]
 [  59.481   70.432]
 [  63.971   69.486]
 [  68.342   71.259]
 [  70.705   73.858]
 [  79.153   72.839]
 [  83.698   64.51 ]
 [  93.629   62.   ]
 [ 104.368   65.602]
 [ 110.838   72.677]
 [  75.89    77.286]
 [  74.609   81.417]
 [  73.223   86.014]
 [  71.441   91.208]
 [  66.827  100.201]
 [  71.221  101.526]
 [  75.963  101.827]
 [  81.774   99.658]
 [  86.922   97.453]
 [  57.389   85.942]
 [  61.12    82.396]
 [  65.376   81.433]
 [  70.959   82.452]
 [  65.816   83.064]
 [  61.58    84.153]
 [  87.917   78.239]
 [  92.904   74.455]
 [  99.068   74.289]
 [ 104.855   76.453]
 [  99.413   77.17 ]
 [  93.38    77.472]
 [  68.657  122.965]
 [  67.785  113.632]
 [  70.762  108.012]
 [  78.148  107.267]
 [  86.473  105.557]
 [  96.418  107.257]
 [ 106.115  115.684]
 [ 100.784  130.542]
 [  91.739  138.248]
 [  84.316  141.003]
 [  78.162  139.961]
 [  71.37   131.633]
 [  71.231  122.118]
 [  72.095  111.017]
 [  78.546  109.661]
 [  87.3    108.486]
 [ 103.853  116.165]
 [  90.848  132.212]
 [  82.978  134.342]
 [  76.842  133.36 ]]"
46,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_156.png,"[[  94.     171.066]
 [  98.757  199.89 ]
 [ 103.01   227.019]
 [ 111.062  255.428]
 [ 127.272  277.658]
 [ 146.845  297.686]
 [ 170.462  313.69 ]
 [ 202.097  322.249]
 [ 241.59   318.459]
 [ 268.761  311.203]
 [ 287.969  292.504]
 [ 294.609  266.103]
 [ 298.717  246.152]
 [ 298.005  224.019]
 [ 297.473  204.068]
 [ 298.488  179.569]
 [ 294.797  156.888]
 [ 128.978  136.662]
 [ 138.908  121.29 ]
 [ 159.767  111.941]
 [ 181.679  108.878]
 [ 201.503  113.345]
 [ 224.998  107.441]
 [ 240.839  101.   ]
 [ 258.397  101.076]
 [ 274.72   110.684]
 [ 282.13   126.263]
 [ 217.14   129.882]
 [ 220.239  145.913]
 [ 223.453  162.607]
 [ 226.891  180.076]
 [ 201.134  203.957]
 [ 213.034  207.181]
 [ 225.515  208.931]
 [ 235.41   207.779]
 [ 245.042  205.022]
 [ 155.293  154.925]
 [ 167.917  146.029]
 [ 182.677  142.504]
 [ 193.667  152.115]
 [ 182.904  156.386]
 [ 167.661  157.74 ]
 [ 229.112  150.052]
 [ 241.83   139.077]
 [ 259.634  139.596]
 [ 269.342  148.638]
 [ 261.209  153.993]
 [ 242.89   154.444]
 [ 185.159  250.405]
 [ 201.771  234.645]
 [ 215.465  226.894]
 [ 225.255  227.361]
 [ 235.997  224.73 ]
 [ 248.151  230.971]
 [ 259.418  241.371]
 [ 251.5    259.076]
 [ 239.536  262.13 ]
 [ 228.493  264.188]
 [ 217.574  264.229]
 [ 202.466  261.31 ]
 [ 194.705  248.678]
 [ 215.542  235.965]
 [ 225.362  235.303]
 [ 236.554  235.232]
 [ 250.06   242.358]
 [ 238.869  247.879]
 [ 226.627  249.382]
 [ 216.179  249.124]]"
47,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_207.png,"[[ 145.121  354.703]
 [ 145.     400.752]
 [ 145.137  445.763]
 [ 146.505  485.718]
 [ 155.504  527.615]
 [ 181.358  563.127]
 [ 213.225  587.381]
 [ 258.269  610.816]
 [ 311.07   618.088]
 [ 355.459  610.703]
 [ 396.279  590.369]
 [ 429.051  556.293]
 [ 445.016  517.74 ]
 [ 460.48   475.869]
 [ 466.037  434.853]
 [ 464.705  395.188]
 [ 465.369  356.14 ]
 [ 160.284  338.956]
 [ 187.63   320.951]
 [ 218.828  313.452]
 [ 251.227  310.752]
 [ 278.525  324.551]
 [ 324.423  317.951]
 [ 345.743  304.316]
 [ 382.364  301.   ]
 [ 415.024  306.431]
 [ 436.616  320.951]
 [ 303.965  351.128]
 [ 304.695  379.56 ]
 [ 305.439  407.633]
 [ 306.295  436.381]
 [ 264.624  444.761]
 [ 284.971  453.655]
 [ 306.124  459.844]
 [ 326.666  452.72 ]
 [ 348.285  441.214]
 [ 206.55   358.537]
 [ 222.946  346.176]
 [ 245.884  347.455]
 [ 266.82   360.122]
 [ 245.509  360.836]
 [ 222.415  360.856]
 [ 340.386  353.306]
 [ 360.751  340.235]
 [ 382.536  338.342]
 [ 398.228  346.079]
 [ 384.181  351.426]
 [ 360.991  353.306]
 [ 234.629  493.018]
 [ 263.138  485.645]
 [ 291.12   482.449]
 [ 308.632  483.632]
 [ 327.451  481.457]
 [ 356.795  480.683]
 [ 388.306  485.698]
 [ 359.294  514.426]
 [ 330.038  535.241]
 [ 309.866  539.478]
 [ 290.221  536.533]
 [ 263.259  521.87 ]
 [ 247.158  492.063]
 [ 290.817  493.77 ]
 [ 308.56   493.599]
 [ 327.632  490.703]
 [ 372.318  486.544]
 [ 329.159  513.522]
 [ 309.497  516.273]
 [ 291.021  512.419]]"
48,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_051.png,"[[ 203.     271.23 ]
 [ 207.284  310.068]
 [ 215.893  350.518]
 [ 225.044  385.733]
 [ 242.833  416.437]
 [ 272.623  437.183]
 [ 306.378  450.595]
 [ 347.344  457.004]
 [ 383.998  459.066]
 [ 408.232  446.145]
 [ 412.374  420.973]
 [ 416.516  405.042]
 [ 422.619  384.374]
 [ 427.668  359.161]
 [ 431.173  336.857]
 [ 428.943  312.323]
 [ 426.942  285.196]
 [ 280.143  241.177]
 [ 301.095  223.297]
 [ 328.637  212.   ]
 [ 361.397  214.751]
 [ 383.063  229.895]
 [ 403.406  227.26 ]
 [ 412.256  226.497]
 [ 423.393  229.244]
 [ 428.734  235.652]
 [ 431.632  242.975]
 [ 394.098  248.681]
 [ 400.814  263.594]
 [ 408.748  279.095]
 [ 415.847  293.824]
 [ 368.975  320.755]
 [ 384.185  326.793]
 [ 398.272  332.75 ]
 [ 409.915  328.752]
 [ 419.923  323.202]
 [ 306.696  252.816]
 [ 324.517  243.542]
 [ 342.203  245.019]
 [ 353.497  257.269]
 [ 342.487  256.658]
 [ 324.359  255.216]
 [ 395.063  258.759]
 [ 408.916  255.558]
 [ 421.296  261.688]
 [ 424.024  272.481]
 [ 418.261  272.035]
 [ 406.378  266.137]
 [ 329.981  368.619]
 [ 361.399  360.953]
 [ 381.782  359.883]
 [ 394.741  364.756]
 [ 404.571  362.723]
 [ 410.374  364.415]
 [ 415.702  371.083]
 [ 410.535  382.47 ]
 [ 403.743  383.932]
 [ 393.36   383.85 ]
 [ 378.428  381.905]
 [ 359.227  378.719]
 [ 338.118  368.952]
 [ 380.618  365.425]
 [ 394.021  367.888]
 [ 404.211  367.68 ]
 [ 410.488  372.043]
 [ 404.15   374.544]
 [ 393.813  375.126]
 [ 379.984  372.432]]"
49,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_188.png,"[[ 186.     266.927]
 [ 191.24   302.003]
 [ 197.035  334.2  ]
 [ 209.37   364.587]
 [ 220.841  392.658]
 [ 241.027  424.285]
 [ 270.149  455.042]
 [ 334.928  467.064]
 [ 398.635  465.806]
 [ 466.222  459.055]
 [ 501.344  444.686]
 [ 523.998  420.949]
 [ 541.977  388.687]
 [ 551.198  355.157]
 [ 555.294  314.465]
 [ 555.948  275.524]
 [ 553.414  234.295]
 [ 223.338  200.984]
 [ 247.485  180.268]
 [ 279.562  168.938]
 [ 313.961  166.664]
 [ 344.338  175.247]
 [ 377.589  169.579]
 [ 417.859  157.924]
 [ 449.477  154.   ]
 [ 484.541  155.47 ]
 [ 514.691  167.046]
 [ 367.692  196.501]
 [ 370.841  221.803]
 [ 373.033  248.907]
 [ 376.716  277.693]
 [ 339.4    302.891]
 [ 358.301  306.978]
 [ 379.208  308.831]
 [ 398.587  301.598]
 [ 414.666  294.292]
 [ 256.688  239.745]
 [ 274.584  225.23 ]
 [ 302.13   218.955]
 [ 325.31   228.094]
 [ 304.861  232.461]
 [ 279.174  240.165]
 [ 399.5    214.033]
 [ 421.972  203.575]
 [ 445.263  201.306]
 [ 468.767  206.268]
 [ 446.69   211.593]
 [ 422.498  214.686]
 [ 319.144  368.467]
 [ 352.101  349.839]
 [ 375.347  337.85 ]
 [ 386.205  340.035]
 [ 397.169  336.51 ]
 [ 426.929  344.579]
 [ 459.026  352.342]
 [ 432.74   369.289]
 [ 404.242  370.729]
 [ 391.48   373.251]
 [ 376.871  373.216]
 [ 352.681  372.74 ]
 [ 335.26   365.422]
 [ 377.1    352.595]
 [ 388.791  352.506]
 [ 399.381  351.779]
 [ 443.829  352.508]
 [ 399.381  351.779]
 [ 388.791  352.506]
 [ 377.1    352.595]]"
50,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_238.png,"[[  85.999  159.395]
 [  85.     181.708]
 [  86.187  205.859]
 [  89.544  227.704]
 [  94.316  248.882]
 [ 100.637  267.084]
 [ 113.173  282.629]
 [ 130.814  294.25 ]
 [ 152.842  299.939]
 [ 175.594  298.325]
 [ 196.436  290.412]
 [ 218.288  281.025]
 [ 236.319  263.534]
 [ 250.789  240.195]
 [ 259.038  222.246]
 [ 266.407  202.136]
 [ 271.104  183.838]
 [ 106.091  114.205]
 [ 116.168   98.204]
 [ 131.683   95.013]
 [ 146.676   94.   ]
 [ 155.623  103.962]
 [ 201.113  107.291]
 [ 217.976  104.226]
 [ 234.841  109.423]
 [ 247.55   120.527]
 [ 249.597  136.339]
 [ 174.337  123.673]
 [ 171.577  132.45 ]
 [ 168.133  140.518]
 [ 164.79   149.791]
 [ 142.257  172.015]
 [ 152.487  176.794]
 [ 163.1    179.873]
 [ 175.764  179.241]
 [ 187.653  179.849]
 [ 115.84   129.422]
 [ 128.012  125.603]
 [ 140.435  126.123]
 [ 153.003  132.283]
 [ 139.706  132.743]
 [ 127.009  132.247]
 [ 196.941  139.364]
 [ 212.922  136.251]
 [ 225.556  139.525]
 [ 235.611  146.632]
 [ 223.97   148.439]
 [ 210.226  144.708]
 [ 122.473  213.893]
 [ 135.172  193.568]
 [ 153.563  186.794]
 [ 164.437  188.534]
 [ 175.768  190.183]
 [ 195.929  201.793]
 [ 207.208  229.62 ]
 [ 189.46   249.128]
 [ 167.685  253.223]
 [ 153.413  251.07 ]
 [ 140.74   248.576]
 [ 128.469  236.197]
 [ 126.751  213.471]
 [ 151.652  197.802]
 [ 162.49   197.687]
 [ 174.076  200.01 ]
 [ 203.002  229.171]
 [ 168.663  241.513]
 [ 155.343  240.409]
 [ 143.89   237.521]]"
51,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_100.png,"[[ 100.374   92.   ]
 [ 100.     130.024]
 [ 101.299  170.444]
 [ 108.664  212.578]
 [ 127.16   251.866]
 [ 150.166  280.263]
 [ 169.335  305.056]
 [ 196.105  333.224]
 [ 237.112  350.974]
 [ 273.469  347.325]
 [ 311.139  323.127]
 [ 335.447  295.69 ]
 [ 359.905  263.483]
 [ 375.459  222.293]
 [ 381.098  180.262]
 [ 381.614  138.423]
 [ 380.322   95.63 ]
 [ 140.265  132.946]
 [ 165.658  130.855]
 [ 191.641  132.807]
 [ 215.766  136.327]
 [ 235.765  146.236]
 [ 281.01   144.8  ]
 [ 298.736  134.432]
 [ 320.169  127.231]
 [ 342.756  120.432]
 [ 362.879  117.51 ]
 [ 262.322  162.119]
 [ 261.692  188.646]
 [ 261.343  215.052]
 [ 261.354  242.751]
 [ 219.36   233.027]
 [ 235.983  250.602]
 [ 259.707  267.966]
 [ 281.321  248.161]
 [ 298.686  227.574]
 [ 172.489  162.296]
 [ 193.162  172.697]
 [ 214.113  169.698]
 [ 231.743  166.351]
 [ 213.777  167.324]
 [ 193.519  169.672]
 [ 283.733  162.396]
 [ 304.981  163.859]
 [ 322.597  164.073]
 [ 338.549  158.601]
 [ 322.597  166.085]
 [ 304.981  166.207]
 [ 184.039  248.461]
 [ 217.4    256.473]
 [ 243.121  264.824]
 [ 257.796  268.119]
 [ 281.846  261.118]
 [ 299.658  253.057]
 [ 322.105  243.947]
 [ 302.658  281.254]
 [ 283.493  298.967]
 [ 257.917  303.728]
 [ 239.824  301.425]
 [ 212.689  290.079]
 [ 193.732  252.671]
 [ 243.067  266.7  ]
 [ 258.26   270.288]
 [ 281.579  263.459]
 [ 313.299  250.288]
 [ 282.728  283.988]
 [ 258.26   287.417]
 [ 241.078  288.793]]"
52,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_120.png,"[[ 159.     306.252]
 [ 182.951  339.727]
 [ 213.083  371.16 ]
 [ 243.435  403.32 ]
 [ 280.683  426.296]
 [ 322.78   438.888]
 [ 370.343  436.404]
 [ 412.795  426.281]
 [ 440.593  406.344]
 [ 459.391  385.339]
 [ 470.917  355.919]
 [ 473.123  323.402]
 [ 468.448  291.539]
 [ 457.776  257.625]
 [ 444.732  227.743]
 [ 430.502  202.366]
 [ 409.435  179.226]
 [ 205.773  264.331]
 [ 216.167  244.88 ]
 [ 230.471  228.108]
 [ 249.624  214.455]
 [ 273.217  208.523]
 [ 313.335  187.899]
 [ 324.298  168.963]
 [ 340.626  157.602]
 [ 360.98   149.453]
 [ 378.518  147.   ]
 [ 306.674  209.011]
 [ 322.874  230.462]
 [ 340.153  251.552]
 [ 357.705  272.038]
 [ 327.68   310.506]
 [ 347.626  303.144]
 [ 365.619  295.565]
 [ 376.551  283.078]
 [ 385.323  272.1  ]
 [ 226.78   277.309]
 [ 243.621  253.455]
 [ 259.098  241.191]
 [ 281.458  240.365]
 [ 265.121  250.146]
 [ 249.023  260.721]
 [ 334.278  210.132]
 [ 344.204  194.37 ]
 [ 359.949  184.699]
 [ 380.265  182.34 ]
 [ 364.779  190.836]
 [ 348.467  201.028]
 [ 312.819  365.286]
 [ 343.596  344.933]
 [ 368.255  330.595]
 [ 381.513  324.904]
 [ 391.212  315.543]
 [ 411.     306.878]
 [ 430.954  293.824]
 [ 420.613  325.407]
 [ 410.289  342.342]
 [ 397.432  351.457]
 [ 383.598  357.425]
 [ 357.344  363.175]
 [ 331.625  360.133]
 [ 374.236  340.434]
 [ 386.999  334.536]
 [ 396.886  326.732]
 [ 423.013  302.812]
 [ 396.886  326.732]
 [ 386.999  334.536]
 [ 374.236  340.434]]"
53,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_231.png,"[[  88.15    98.591]
 [  87.     120.103]
 [  89.807  141.582]
 [  94.957  162.66 ]
 [ 103.753  180.791]
 [ 117.483  197.495]
 [ 135.607  210.722]
 [ 156.789  218.351]
 [ 177.278  219.763]
 [ 195.962  215.033]
 [ 209.825  199.367]
 [ 222.53   182.374]
 [ 232.459  164.27 ]
 [ 238.545  148.305]
 [ 241.138  133.872]
 [ 241.138  118.199]
 [ 240.123  101.849]
 [ 122.662   92.266]
 [ 137.5     84.847]
 [ 154.256   80.482]
 [ 174.993   84.036]
 [ 188.7     93.768]
 [ 205.358   89.754]
 [ 214.54    83.791]
 [ 223.3     80.425]
 [ 232.223   79.   ]
 [ 239.468   82.714]
 [ 197.367  105.555]
 [ 197.926  119.427]
 [ 199.819  132.897]
 [ 201.215  146.357]
 [ 171.92   146.374]
 [ 183.109  154.236]
 [ 195.237  160.82 ]
 [ 204.355  155.471]
 [ 211.72   149.563]
 [ 140.595  105.341]
 [ 153.241  101.69 ]
 [ 163.752  102.044]
 [ 173.674  108.725]
 [ 163.31   106.09 ]
 [ 152.913  105.456]
 [ 205.174  108.587]
 [ 216.568  101.435]
 [ 225.97   101.465]
 [ 234.255  105.653]
 [ 225.807  105.279]
 [ 216.624  105.383]
 [ 151.545  169.179]
 [ 172.131  167.061]
 [ 185.953  167.869]
 [ 194.611  169.586]
 [ 201.357  166.207]
 [ 208.895  166.784]
 [ 216.089  167.576]
 [ 207.     178.044]
 [ 199.773  184.427]
 [ 193.071  186.87 ]
 [ 182.341  186.216]
 [ 169.246  181.039]
 [ 156.922  170.097]
 [ 184.287  175.912]
 [ 193.787  176.772]
 [ 200.457  173.851]
 [ 211.974  168.527]
 [ 200.457  173.851]
 [ 193.787  176.772]
 [ 184.287  175.912]]"
54,/media/drive/ibug/300W_cropped/02_Outdoor/outdoor_204.png,"[[  58.778   63.842]
 [  54.614   70.96 ]
 [  53.28    90.631]
 [  53.      81.171]
 [  54.899  100.097]
 [  55.692  109.219]
 [  57.285  117.452]
 [  62.697  122.971]
 [  71.295  124.414]
 [  82.86   125.785]
 [  98.466  124.325]
 [ 113.068  123.905]
 [ 130.558  123.668]
 [ 141.828  115.811]
 [ 148.469  104.58 ]
 [ 151.882   86.813]
 [ 156.394   70.941]
 [  60.568   51.088]
 [  62.418   46.537]
 [  66.307   43.905]
 [  70.939   44.102]
 [  75.899   44.587]
 [  90.334   44.897]
 [  99.761   43.   ]
 [ 109.397   45.08 ]
 [ 117.544   49.166]
 [ 123.949   54.892]
 [  81.311   51.704]
 [  78.089   56.821]
 [  74.605   62.233]
 [  71.065   68.684]
 [  64.619   73.872]
 [  67.766   75.909]
 [  73.322   76.464]
 [  79.752   76.71 ]
 [  86.384   75.64 ]
 [  62.403   59.54 ]
 [  66.163   57.586]
 [  70.022   57.29 ]
 [  74.708   56.566]
 [  70.057   59.859]
 [  66.34    60.618]
 [  97.      59.802]
 [ 103.519   58.107]
 [ 108.732   58.856]
 [ 115.      61.002]
 [ 108.412   60.767]
 [ 103.096   60.579]
 [  63.006   95.819]
 [  68.327   87.753]
 [  71.221   86.61 ]
 [  74.728   87.409]
 [  79.299   86.613]
 [  88.507   89.522]
 [  98.456   94.869]
 [  87.444   97.923]
 [  80.391   98.072]
 [  75.959   98.145]
 [  72.422   97.738]
 [  69.049   96.339]
 [  66.31    93.147]
 [  72.019   90.887]
 [  75.42    91.806]
 [  79.814   91.364]
 [  95.498   93.704]
 [  79.814   91.364]
 [  75.42    91.806]
 [  72.019   90.887]]"
