,imgPath,points
41,/media/drive/ibug/300W/02_Outdoor/outdoor_266.png,"[array([[ 605.512,  259.176],
       [ 596.743,  290.813],
       [ 594.04 ,  322.739],
       [ 593.454,  354.198],
       [ 593.452,  381.983],
       [ 599.558,  405.766],
       [ 608.727,  430.405],
       [ 629.813,  444.759],
       [ 658.518,  447.397],
       [ 698.878,  438.891],
       [ 744.378,  427.027],
       [ 781.889,  411.818],
       [ 808.181,  392.464],
       [ 826.36 ,  362.977],
       [ 841.795,  328.406],
       [ 852.277,  297.275],
       [ 856.486,  264.304],
       [ 632.374,  189.259],
       [ 644.277,  183.213],
       [ 655.946,  177.493],
       [ 666.234,  172.751],
       [ 679.538,  172.324],
       [ 721.272,  168.579],
       [ 745.719,  168.   ],
       [ 767.824,  175.756],
       [ 789.064,  186.69 ],
       [ 808.427,  198.626],
       [ 696.486,  207.371],
       [ 690.439,  216.071],
       [ 683.819,  225.127],
       [ 677.786,  233.214],
       [ 651.842,  266.152],
       [ 664.999,  268.14 ],
       [ 678.526,  269.993],
       [ 694.006,  269.538],
       [ 709.322,  267.252],
       [ 629.704,  229.978],
       [ 642.864,  229.566],
       [ 658.422,  228.379],
       [ 672.72 ,  224.038],
       [ 658.422,  228.379],
       [ 642.864,  229.566],
       [ 738.192,  224.948],
       [ 756.822,  226.926],
       [ 777.225,  227.755],
       [ 797.602,  229.248],
       [ 777.225,  227.755],
       [ 756.822,  226.926],
       [ 629.546,  371.953],
       [ 635.39 ,  315.818],
       [ 663.62 ,  289.722],
       [ 677.721,  291.454],
       [ 693.994,  291.362],
       [ 727.892,  312.287],
       [ 743.649,  366.728],
       [ 717.286,  386.106],
       [ 688.98 ,  384.663],
       [ 674.444,  384.25 ],
       [ 661.111,  382.942],
       [ 646.868,  382.08 ],
       [ 640.221,  369.623],
       [ 664.532,  304.049],
       [ 678.556,  302.496],
       [ 692.418,  305.626],
       [ 738.503,  364.699],
       [ 689.078,  374.26 ],
       [ 674.456,  372.674],
       [ 662.149,  371.079]])]"
42,/media/drive/ibug/300W/02_Outdoor/outdoor_146.png,"[array([[ 1669.102,  1497.999],
       [ 1666.651,  1515.052],
       [ 1665.455,  1532.962],
       [ 1663.634,  1553.067],
       [ 1665.617,  1571.199],
       [ 1670.117,  1590.019],
       [ 1677.677,  1605.493],
       [ 1689.684,  1616.924],
       [ 1704.258,  1623.844],
       [ 1721.266,  1625.538],
       [ 1745.161,  1624.96 ],
       [ 1766.762,  1622.279],
       [ 1784.889,  1613.292],
       [ 1801.72 ,  1593.879],
       [ 1813.795,  1575.99 ],
       [ 1822.455,  1551.468],
       [ 1831.117,  1527.744],
       [ 1677.689,  1492.714],
       [ 1688.533,  1490.   ],
       [ 1699.15 ,  1495.651],
       [ 1710.942,  1498.469],
       [ 1720.811,  1506.035],
       [ 1747.873,  1509.527],
       [ 1760.557,  1508.77 ],
       [ 1774.944,  1508.959],
       [ 1788.573,  1514.449],
       [ 1793.746,  1520.968],
       [ 1726.225,  1528.78 ],
       [ 1723.707,  1538.478],
       [ 1721.716,  1549.37 ],
       [ 1719.457,  1559.754],
       [ 1702.154,  1571.557],
       [ 1709.268,  1575.094],
       [ 1716.709,  1578.198],
       [ 1724.267,  1578.425],
       [ 1730.641,  1578.19 ],
       [ 1681.203,  1517.826],
       [ 1690.368,  1520.45 ],
       [ 1701.445,  1522.311],
       [ 1709.648,  1528.36 ],
       [ 1700.12 ,  1527.557],
       [ 1689.609,  1525.253],
       [ 1746.965,  1537.995],
       [ 1758.321,  1534.602],
       [ 1769.502,  1537.907],
       [ 1778.406,  1543.342],
       [ 1768.194,  1545.413],
       [ 1756.431,  1543.288],
       [ 1695.16 ,  1592.88 ],
       [ 1705.123,  1588.59 ],
       [ 1709.831,  1586.754],
       [ 1714.384,  1589.53 ],
       [ 1720.429,  1589.117],
       [ 1728.079,  1594.773],
       [ 1737.597,  1601.083],
       [ 1725.986,  1604.362],
       [ 1718.042,  1604.942],
       [ 1712.314,  1604.248],
       [ 1706.908,  1601.711],
       [ 1702.552,  1598.462],
       [ 1700.077,  1593.775],
       [ 1708.649,  1594.525],
       [ 1713.108,  1596.893],
       [ 1719.395,  1597.229],
       [ 1730.866,  1600.625],
       [ 1719.395,  1597.229],
       [ 1713.108,  1596.893],
       [ 1708.649,  1594.525]])]"
43,/media/drive/ibug/300W/02_Outdoor/outdoor_031.png,"[array([[  750.705,   473.221],
       [  764.94 ,   537.36 ],
       [  780.686,   597.586],
       [  793.469,   656.724],
       [  813.806,   717.83 ],
       [  843.133,   773.352],
       [  882.636,   820.2  ],
       [  939.146,   857.37 ],
       [ 1003.919,   863.219],
       [ 1070.891,   857.377],
       [ 1132.747,   830.563],
       [ 1180.882,   776.613],
       [ 1215.348,   707.441],
       [ 1236.903,   627.184],
       [ 1246.509,   539.954],
       [ 1247.531,   450.711],
       [ 1238.136,   377.   ],
       [  742.   ,   418.469],
       [  775.74 ,   416.19 ],
       [  811.616,   430.122],
       [  849.285,   445.638],
       [  888.331,   461.626],
       [  947.139,   451.173],
       [  996.816,   415.83 ],
       [ 1055.813,   394.286],
       [ 1114.022,   388.115],
       [ 1169.219,   390.383],
       [  926.214,   511.284],
       [  928.523,   553.304],
       [  930.059,   596.785],
       [  933.611,   642.568],
       [  882.735,   626.329],
       [  901.955,   652.622],
       [  932.777,   666.262],
       [  977.01 ,   645.727],
       [ 1013.031,   619.4  ],
       [  786.3  ,   494.254],
       [  819.345,   521.011],
       [  859.024,   517.922],
       [  893.444,   504.328],
       [  859.024,   517.922],
       [  819.345,   521.011],
       [  999.65 ,   484.895],
       [ 1040.265,   489.666],
       [ 1084.752,   484.676],
       [ 1118.818,   458.194],
       [ 1084.752,   484.676],
       [ 1040.265,   489.666],
       [  887.996,   694.003],
       [  916.824,   692.357],
       [  942.405,   692.717],
       [  967.557,   696.158],
       [  994.971,   692.038],
       [ 1035.717,   693.368],
       [ 1082.716,   685.255],
       [ 1039.011,   721.516],
       [ 1000.915,   743.944],
       [  969.071,   747.   ],
       [  945.018,   745.775],
       [  921.408,   736.026],
       [  900.094,   694.587],
       [  942.945,   702.899],
       [  968.05 ,   705.679],
       [  996.227,   702.872],
       [ 1069.446,   688.8  ],
       [  997.188,   719.506],
       [  968.366,   722.528],
       [  943.274,   719.988]])]"
44,/media/drive/ibug/300W/02_Outdoor/outdoor_038.png,"[array([[ 161.601,   69.752],
       [ 155.133,  119.721],
       [ 153.   ,  172.913],
       [ 156.586,  230.406],
       [ 170.349,  282.652],
       [ 202.158,  322.332],
       [ 250.649,  344.122],
       [ 297.437,  374.966],
       [ 347.131,  381.528],
       [ 394.909,  379.035],
       [ 424.923,  349.217],
       [ 453.372,  319.107],
       [ 470.246,  285.734],
       [ 478.564,  242.921],
       [ 492.079,  209.537],
       [ 498.315,  172.778],
       [ 499.69 ,  135.953],
       [ 228.605,   55.473],
       [ 261.101,   40.   ],
       [ 294.685,   42.443],
       [ 328.005,   53.416],
       [ 359.928,   74.183],
       [ 411.051,   80.579],
       [ 444.351,   70.02 ],
       [ 471.581,   64.106],
       [ 496.271,   79.611],
       [ 501.102,  108.77 ],
       [ 384.404,  104.068],
       [ 386.121,  128.311],
       [ 387.926,  153.058],
       [ 391.564,  181.31 ],
       [ 341.355,  213.698],
       [ 358.216,  218.41 ],
       [ 374.518,  223.109],
       [ 390.686,  222.396],
       [ 404.755,  221.984],
       [ 251.944,  108.217],
       [ 278.   ,   98.466],
       [ 302.611,  101.594],
       [ 329.094,  118.832],
       [ 303.2  ,  120.182],
       [ 273.638,  119.979],
       [ 412.798,  123.442],
       [ 441.172,  108.467],
       [ 461.972,  111.405],
       [ 473.855,  125.857],
       [ 460.443,  132.703],
       [ 438.187,  128.238],
       [ 287.697,  270.446],
       [ 318.605,  257.085],
       [ 351.986,  255.073],
       [ 369.174,  266.368],
       [ 394.379,  259.224],
       [ 412.79 ,  266.91 ],
       [ 429.564,  281.119],
       [ 409.423,  300.203],
       [ 388.581,  309.336],
       [ 363.455,  310.597],
       [ 340.915,  306.102],
       [ 312.47 ,  292.116],
       [ 296.725,  270.365],
       [ 347.287,  280.315],
       [ 367.533,  282.359],
       [ 391.508,  281.141],
       [ 420.734,  280.181],
       [ 391.25 ,  285.947],
       [ 367.43 ,  286.92 ],
       [ 346.   ,  284.539]])]"
45,/media/drive/ibug/300W/02_Outdoor/outdoor_287.png,"[array([[ 572.645,  180.323],
       [ 571.746,  191.016],
       [ 571.982,  202.005],
       [ 575.291,  210.039],
       [ 581.146,  217.735],
       [ 587.874,  226.868],
       [ 592.424,  235.031],
       [ 598.773,  245.519],
       [ 610.391,  249.071],
       [ 620.359,  248.107],
       [ 632.497,  241.117],
       [ 642.59 ,  234.613],
       [ 647.372,  224.016],
       [ 648.917,  212.337],
       [ 648.874,  201.818],
       [ 648.185,  188.357],
       [ 646.826,  177.088],
       [ 575.527,  167.504],
       [ 578.481,  164.432],
       [ 582.971,  163.486],
       [ 587.342,  165.259],
       [ 589.705,  167.858],
       [ 598.153,  166.839],
       [ 602.698,  158.51 ],
       [ 612.629,  156.   ],
       [ 623.368,  159.602],
       [ 629.838,  166.677],
       [ 594.89 ,  171.286],
       [ 593.609,  175.417],
       [ 592.223,  180.014],
       [ 590.441,  185.208],
       [ 585.827,  194.201],
       [ 590.221,  195.526],
       [ 594.963,  195.827],
       [ 600.774,  193.658],
       [ 605.922,  191.453],
       [ 576.389,  179.942],
       [ 580.12 ,  176.396],
       [ 584.376,  175.433],
       [ 589.959,  176.452],
       [ 584.816,  177.064],
       [ 580.58 ,  178.153],
       [ 606.917,  172.239],
       [ 611.904,  168.455],
       [ 618.068,  168.289],
       [ 623.855,  170.453],
       [ 618.413,  171.17 ],
       [ 612.38 ,  171.472],
       [ 587.657,  216.965],
       [ 586.785,  207.632],
       [ 589.762,  202.012],
       [ 597.148,  201.267],
       [ 605.473,  199.557],
       [ 615.418,  201.257],
       [ 625.115,  209.684],
       [ 619.784,  224.542],
       [ 610.739,  232.248],
       [ 603.316,  235.003],
       [ 597.162,  233.961],
       [ 590.37 ,  225.633],
       [ 590.231,  216.118],
       [ 591.095,  205.017],
       [ 597.546,  203.661],
       [ 606.3  ,  202.486],
       [ 622.853,  210.165],
       [ 609.848,  226.212],
       [ 601.978,  228.342],
       [ 595.842,  227.36 ]])]"
46,/media/drive/ibug/300W/02_Outdoor/outdoor_156.png,"[array([[ 1680.   ,   865.066],
       [ 1684.757,   893.89 ],
       [ 1689.01 ,   921.019],
       [ 1697.062,   949.428],
       [ 1713.272,   971.658],
       [ 1732.845,   991.686],
       [ 1756.462,  1007.69 ],
       [ 1788.097,  1016.249],
       [ 1827.59 ,  1012.459],
       [ 1854.761,  1005.203],
       [ 1873.969,   986.504],
       [ 1880.609,   960.103],
       [ 1884.717,   940.152],
       [ 1884.005,   918.019],
       [ 1883.473,   898.068],
       [ 1884.488,   873.569],
       [ 1880.797,   850.888],
       [ 1714.978,   830.662],
       [ 1724.908,   815.29 ],
       [ 1745.767,   805.941],
       [ 1767.679,   802.878],
       [ 1787.503,   807.345],
       [ 1810.998,   801.441],
       [ 1826.839,   795.   ],
       [ 1844.397,   795.076],
       [ 1860.72 ,   804.684],
       [ 1868.13 ,   820.263],
       [ 1803.14 ,   823.882],
       [ 1806.239,   839.913],
       [ 1809.453,   856.607],
       [ 1812.891,   874.076],
       [ 1787.134,   897.957],
       [ 1799.034,   901.181],
       [ 1811.515,   902.931],
       [ 1821.41 ,   901.779],
       [ 1831.042,   899.022],
       [ 1741.293,   848.925],
       [ 1753.917,   840.029],
       [ 1768.677,   836.504],
       [ 1779.667,   846.115],
       [ 1768.904,   850.386],
       [ 1753.661,   851.74 ],
       [ 1815.112,   844.052],
       [ 1827.83 ,   833.077],
       [ 1845.634,   833.596],
       [ 1855.342,   842.638],
       [ 1847.209,   847.993],
       [ 1828.89 ,   848.444],
       [ 1771.159,   944.405],
       [ 1787.771,   928.645],
       [ 1801.465,   920.894],
       [ 1811.255,   921.361],
       [ 1821.997,   918.73 ],
       [ 1834.151,   924.971],
       [ 1845.418,   935.371],
       [ 1837.5  ,   953.076],
       [ 1825.536,   956.13 ],
       [ 1814.493,   958.188],
       [ 1803.574,   958.229],
       [ 1788.466,   955.31 ],
       [ 1780.705,   942.678],
       [ 1801.542,   929.965],
       [ 1811.362,   929.303],
       [ 1822.554,   929.232],
       [ 1836.06 ,   936.358],
       [ 1824.869,   941.879],
       [ 1812.627,   943.382],
       [ 1802.179,   943.124]])]"
47,/media/drive/ibug/300W/02_Outdoor/outdoor_207.png,"[array([[ 145.121,  354.703],
       [ 145.   ,  400.752],
       [ 145.137,  445.763],
       [ 146.505,  485.718],
       [ 155.504,  527.615],
       [ 181.358,  563.127],
       [ 213.225,  587.381],
       [ 258.269,  610.816],
       [ 311.07 ,  618.088],
       [ 355.459,  610.703],
       [ 396.279,  590.369],
       [ 429.051,  556.293],
       [ 445.016,  517.74 ],
       [ 460.48 ,  475.869],
       [ 466.037,  434.853],
       [ 464.705,  395.188],
       [ 465.369,  356.14 ],
       [ 160.284,  338.956],
       [ 187.63 ,  320.951],
       [ 218.828,  313.452],
       [ 251.227,  310.752],
       [ 278.525,  324.551],
       [ 324.423,  317.951],
       [ 345.743,  304.316],
       [ 382.364,  301.   ],
       [ 415.024,  306.431],
       [ 436.616,  320.951],
       [ 303.965,  351.128],
       [ 304.695,  379.56 ],
       [ 305.439,  407.633],
       [ 306.295,  436.381],
       [ 264.624,  444.761],
       [ 284.971,  453.655],
       [ 306.124,  459.844],
       [ 326.666,  452.72 ],
       [ 348.285,  441.214],
       [ 206.55 ,  358.537],
       [ 222.946,  346.176],
       [ 245.884,  347.455],
       [ 266.82 ,  360.122],
       [ 245.509,  360.836],
       [ 222.415,  360.856],
       [ 340.386,  353.306],
       [ 360.751,  340.235],
       [ 382.536,  338.342],
       [ 398.228,  346.079],
       [ 384.181,  351.426],
       [ 360.991,  353.306],
       [ 234.629,  493.018],
       [ 263.138,  485.645],
       [ 291.12 ,  482.449],
       [ 308.632,  483.632],
       [ 327.451,  481.457],
       [ 356.795,  480.683],
       [ 388.306,  485.698],
       [ 359.294,  514.426],
       [ 330.038,  535.241],
       [ 309.866,  539.478],
       [ 290.221,  536.533],
       [ 263.259,  521.87 ],
       [ 247.158,  492.063],
       [ 290.817,  493.77 ],
       [ 308.56 ,  493.599],
       [ 327.632,  490.703],
       [ 372.318,  486.544],
       [ 329.159,  513.522],
       [ 309.497,  516.273],
       [ 291.021,  512.419]])]"
48,/media/drive/ibug/300W/02_Outdoor/outdoor_051.png,"[array([[ 520.   ,  541.23 ],
       [ 524.284,  580.068],
       [ 532.893,  620.518],
       [ 542.044,  655.733],
       [ 559.833,  686.437],
       [ 589.623,  707.183],
       [ 623.378,  720.595],
       [ 664.344,  727.004],
       [ 700.998,  729.066],
       [ 725.232,  716.145],
       [ 729.374,  690.973],
       [ 733.516,  675.042],
       [ 739.619,  654.374],
       [ 744.668,  629.161],
       [ 748.173,  606.857],
       [ 745.943,  582.323],
       [ 743.942,  555.196],
       [ 597.143,  511.177],
       [ 618.095,  493.297],
       [ 645.637,  482.   ],
       [ 678.397,  484.751],
       [ 700.063,  499.895],
       [ 720.406,  497.26 ],
       [ 729.256,  496.497],
       [ 740.393,  499.244],
       [ 745.734,  505.652],
       [ 748.632,  512.975],
       [ 711.098,  518.681],
       [ 717.814,  533.594],
       [ 725.748,  549.095],
       [ 732.847,  563.824],
       [ 685.975,  590.755],
       [ 701.185,  596.793],
       [ 715.272,  602.75 ],
       [ 726.915,  598.752],
       [ 736.923,  593.202],
       [ 623.696,  522.816],
       [ 641.517,  513.542],
       [ 659.203,  515.019],
       [ 670.497,  527.269],
       [ 659.487,  526.658],
       [ 641.359,  525.216],
       [ 712.063,  528.759],
       [ 725.916,  525.558],
       [ 738.296,  531.688],
       [ 741.024,  542.481],
       [ 735.261,  542.035],
       [ 723.378,  536.137],
       [ 646.981,  638.619],
       [ 678.399,  630.953],
       [ 698.782,  629.883],
       [ 711.741,  634.756],
       [ 721.571,  632.723],
       [ 727.374,  634.415],
       [ 732.702,  641.083],
       [ 727.535,  652.47 ],
       [ 720.743,  653.932],
       [ 710.36 ,  653.85 ],
       [ 695.428,  651.905],
       [ 676.227,  648.719],
       [ 655.118,  638.952],
       [ 697.618,  635.425],
       [ 711.021,  637.888],
       [ 721.211,  637.68 ],
       [ 727.488,  642.043],
       [ 721.15 ,  644.544],
       [ 710.813,  645.126],
       [ 696.984,  642.432]])]"
49,/media/drive/ibug/300W/02_Outdoor/outdoor_188.png,"[array([[  860.   ,  1539.927],
       [  865.24 ,  1575.003],
       [  871.035,  1607.2  ],
       [  883.37 ,  1637.587],
       [  894.841,  1665.658],
       [  915.027,  1697.285],
       [  944.149,  1728.042],
       [ 1008.928,  1740.064],
       [ 1072.635,  1738.806],
       [ 1140.222,  1732.055],
       [ 1175.344,  1717.686],
       [ 1197.998,  1693.949],
       [ 1215.977,  1661.687],
       [ 1225.198,  1628.157],
       [ 1229.294,  1587.465],
       [ 1229.948,  1548.524],
       [ 1227.414,  1507.295],
       [  897.338,  1473.984],
       [  921.485,  1453.268],
       [  953.562,  1441.938],
       [  987.961,  1439.664],
       [ 1018.338,  1448.247],
       [ 1051.589,  1442.579],
       [ 1091.859,  1430.924],
       [ 1123.477,  1427.   ],
       [ 1158.541,  1428.47 ],
       [ 1188.691,  1440.046],
       [ 1041.692,  1469.501],
       [ 1044.841,  1494.803],
       [ 1047.033,  1521.907],
       [ 1050.716,  1550.693],
       [ 1013.4  ,  1575.891],
       [ 1032.301,  1579.978],
       [ 1053.208,  1581.831],
       [ 1072.587,  1574.598],
       [ 1088.666,  1567.292],
       [  930.688,  1512.745],
       [  948.584,  1498.23 ],
       [  976.13 ,  1491.955],
       [  999.31 ,  1501.094],
       [  978.861,  1505.461],
       [  953.174,  1513.165],
       [ 1073.5  ,  1487.033],
       [ 1095.972,  1476.575],
       [ 1119.263,  1474.306],
       [ 1142.767,  1479.268],
       [ 1120.69 ,  1484.593],
       [ 1096.498,  1487.686],
       [  993.144,  1641.467],
       [ 1026.101,  1622.839],
       [ 1049.347,  1610.85 ],
       [ 1060.205,  1613.035],
       [ 1071.169,  1609.51 ],
       [ 1100.929,  1617.579],
       [ 1133.026,  1625.342],
       [ 1106.74 ,  1642.289],
       [ 1078.242,  1643.729],
       [ 1065.48 ,  1646.251],
       [ 1050.871,  1646.216],
       [ 1026.681,  1645.74 ],
       [ 1009.26 ,  1638.422],
       [ 1051.1  ,  1625.595],
       [ 1062.791,  1625.506],
       [ 1073.381,  1624.779],
       [ 1117.829,  1625.508],
       [ 1073.381,  1624.779],
       [ 1062.791,  1625.506],
       [ 1051.1  ,  1625.595]])]"
50,/media/drive/ibug/300W/02_Outdoor/outdoor_238.png,"[array([[ 1157.999,   422.395],
       [ 1157.   ,   444.708],
       [ 1158.187,   468.859],
       [ 1161.544,   490.704],
       [ 1166.316,   511.882],
       [ 1172.637,   530.084],
       [ 1185.173,   545.629],
       [ 1202.814,   557.25 ],
       [ 1224.842,   562.939],
       [ 1247.594,   561.325],
       [ 1268.436,   553.412],
       [ 1290.288,   544.025],
       [ 1308.319,   526.534],
       [ 1322.789,   503.195],
       [ 1331.038,   485.246],
       [ 1338.407,   465.136],
       [ 1343.104,   446.838],
       [ 1178.091,   377.205],
       [ 1188.168,   361.204],
       [ 1203.683,   358.013],
       [ 1218.676,   357.   ],
       [ 1227.623,   366.962],
       [ 1273.113,   370.291],
       [ 1289.976,   367.226],
       [ 1306.841,   372.423],
       [ 1319.55 ,   383.527],
       [ 1321.597,   399.339],
       [ 1246.337,   386.673],
       [ 1243.577,   395.45 ],
       [ 1240.133,   403.518],
       [ 1236.79 ,   412.791],
       [ 1214.257,   435.015],
       [ 1224.487,   439.794],
       [ 1235.1  ,   442.873],
       [ 1247.764,   442.241],
       [ 1259.653,   442.849],
       [ 1187.84 ,   392.422],
       [ 1200.012,   388.603],
       [ 1212.435,   389.123],
       [ 1225.003,   395.283],
       [ 1211.706,   395.743],
       [ 1199.009,   395.247],
       [ 1268.941,   402.364],
       [ 1284.922,   399.251],
       [ 1297.556,   402.525],
       [ 1307.611,   409.632],
       [ 1295.97 ,   411.439],
       [ 1282.226,   407.708],
       [ 1194.473,   476.893],
       [ 1207.172,   456.568],
       [ 1225.563,   449.794],
       [ 1236.437,   451.534],
       [ 1247.768,   453.183],
       [ 1267.929,   464.793],
       [ 1279.208,   492.62 ],
       [ 1261.46 ,   512.128],
       [ 1239.685,   516.223],
       [ 1225.413,   514.07 ],
       [ 1212.74 ,   511.576],
       [ 1200.469,   499.197],
       [ 1198.751,   476.471],
       [ 1223.652,   460.802],
       [ 1234.49 ,   460.687],
       [ 1246.076,   463.01 ],
       [ 1275.002,   492.171],
       [ 1240.663,   504.513],
       [ 1227.343,   503.409],
       [ 1215.89 ,   500.521]])]"
51,/media/drive/ibug/300W/02_Outdoor/outdoor_100.png,"[array([[ 1596.374,   931.   ],
       [ 1596.   ,   969.024],
       [ 1597.299,  1009.444],
       [ 1604.664,  1051.578],
       [ 1623.16 ,  1090.866],
       [ 1646.166,  1119.263],
       [ 1665.335,  1144.056],
       [ 1692.105,  1172.224],
       [ 1733.112,  1189.974],
       [ 1769.469,  1186.325],
       [ 1807.139,  1162.127],
       [ 1831.447,  1134.69 ],
       [ 1855.905,  1102.483],
       [ 1871.459,  1061.293],
       [ 1877.098,  1019.262],
       [ 1877.614,   977.423],
       [ 1876.322,   934.63 ],
       [ 1636.265,   971.946],
       [ 1661.658,   969.855],
       [ 1687.641,   971.807],
       [ 1711.766,   975.327],
       [ 1731.765,   985.236],
       [ 1777.01 ,   983.8  ],
       [ 1794.736,   973.432],
       [ 1816.169,   966.231],
       [ 1838.756,   959.432],
       [ 1858.879,   956.51 ],
       [ 1758.322,  1001.119],
       [ 1757.692,  1027.646],
       [ 1757.343,  1054.052],
       [ 1757.354,  1081.751],
       [ 1715.36 ,  1072.027],
       [ 1731.983,  1089.602],
       [ 1755.707,  1106.966],
       [ 1777.321,  1087.161],
       [ 1794.686,  1066.574],
       [ 1668.489,  1001.296],
       [ 1689.162,  1011.697],
       [ 1710.113,  1008.698],
       [ 1727.743,  1005.351],
       [ 1709.777,  1006.324],
       [ 1689.519,  1008.672],
       [ 1779.733,  1001.396],
       [ 1800.981,  1002.859],
       [ 1818.597,  1003.073],
       [ 1834.549,   997.601],
       [ 1818.597,  1005.085],
       [ 1800.981,  1005.207],
       [ 1680.039,  1087.461],
       [ 1713.4  ,  1095.473],
       [ 1739.121,  1103.824],
       [ 1753.796,  1107.119],
       [ 1777.846,  1100.118],
       [ 1795.658,  1092.057],
       [ 1818.105,  1082.947],
       [ 1798.658,  1120.254],
       [ 1779.493,  1137.967],
       [ 1753.917,  1142.728],
       [ 1735.824,  1140.425],
       [ 1708.689,  1129.079],
       [ 1689.732,  1091.671],
       [ 1739.067,  1105.7  ],
       [ 1754.26 ,  1109.288],
       [ 1777.579,  1102.459],
       [ 1809.299,  1089.288],
       [ 1778.728,  1122.988],
       [ 1754.26 ,  1126.417],
       [ 1737.078,  1127.793]])]"
52,/media/drive/ibug/300W/02_Outdoor/outdoor_120.png,"[array([[ 2128.   ,   848.252],
       [ 2151.951,   881.727],
       [ 2182.083,   913.16 ],
       [ 2212.435,   945.32 ],
       [ 2249.683,   968.296],
       [ 2291.78 ,   980.888],
       [ 2339.343,   978.404],
       [ 2381.795,   968.281],
       [ 2409.593,   948.344],
       [ 2428.391,   927.339],
       [ 2439.917,   897.919],
       [ 2442.123,   865.402],
       [ 2437.448,   833.539],
       [ 2426.776,   799.625],
       [ 2413.732,   769.743],
       [ 2399.502,   744.366],
       [ 2378.435,   721.226],
       [ 2174.773,   806.331],
       [ 2185.167,   786.88 ],
       [ 2199.471,   770.108],
       [ 2218.624,   756.455],
       [ 2242.217,   750.523],
       [ 2282.335,   729.899],
       [ 2293.298,   710.963],
       [ 2309.626,   699.602],
       [ 2329.98 ,   691.453],
       [ 2347.518,   689.   ],
       [ 2275.674,   751.011],
       [ 2291.874,   772.462],
       [ 2309.153,   793.552],
       [ 2326.705,   814.038],
       [ 2296.68 ,   852.506],
       [ 2316.626,   845.144],
       [ 2334.619,   837.565],
       [ 2345.551,   825.078],
       [ 2354.323,   814.1  ],
       [ 2195.78 ,   819.309],
       [ 2212.621,   795.455],
       [ 2228.098,   783.191],
       [ 2250.458,   782.365],
       [ 2234.121,   792.146],
       [ 2218.023,   802.721],
       [ 2303.278,   752.132],
       [ 2313.204,   736.37 ],
       [ 2328.949,   726.699],
       [ 2349.265,   724.34 ],
       [ 2333.779,   732.836],
       [ 2317.467,   743.028],
       [ 2281.819,   907.286],
       [ 2312.596,   886.933],
       [ 2337.255,   872.595],
       [ 2350.513,   866.904],
       [ 2360.212,   857.543],
       [ 2380.   ,   848.878],
       [ 2399.954,   835.824],
       [ 2389.613,   867.407],
       [ 2379.289,   884.342],
       [ 2366.432,   893.457],
       [ 2352.598,   899.425],
       [ 2326.344,   905.175],
       [ 2300.625,   902.133],
       [ 2343.236,   882.434],
       [ 2355.999,   876.536],
       [ 2365.886,   868.732],
       [ 2392.013,   844.812],
       [ 2365.886,   868.732],
       [ 2355.999,   876.536],
       [ 2343.236,   882.434]])]"
53,/media/drive/ibug/300W/02_Outdoor/outdoor_231.png,"[array([[ 219.15 ,  523.591],
       [ 218.   ,  545.103],
       [ 220.807,  566.582],
       [ 225.957,  587.66 ],
       [ 234.753,  605.791],
       [ 248.483,  622.495],
       [ 266.607,  635.722],
       [ 287.789,  643.351],
       [ 308.278,  644.763],
       [ 326.962,  640.033],
       [ 340.825,  624.367],
       [ 353.53 ,  607.374],
       [ 363.459,  589.27 ],
       [ 369.545,  573.305],
       [ 372.138,  558.872],
       [ 372.138,  543.199],
       [ 371.123,  526.849],
       [ 253.662,  517.266],
       [ 268.5  ,  509.847],
       [ 285.256,  505.482],
       [ 305.993,  509.036],
       [ 319.7  ,  518.768],
       [ 336.358,  514.754],
       [ 345.54 ,  508.791],
       [ 354.3  ,  505.425],
       [ 363.223,  504.   ],
       [ 370.468,  507.714],
       [ 328.367,  530.555],
       [ 328.926,  544.427],
       [ 330.819,  557.897],
       [ 332.215,  571.357],
       [ 302.92 ,  571.374],
       [ 314.109,  579.236],
       [ 326.237,  585.82 ],
       [ 335.355,  580.471],
       [ 342.72 ,  574.563],
       [ 271.595,  530.341],
       [ 284.241,  526.69 ],
       [ 294.752,  527.044],
       [ 304.674,  533.725],
       [ 294.31 ,  531.09 ],
       [ 283.913,  530.456],
       [ 336.174,  533.587],
       [ 347.568,  526.435],
       [ 356.97 ,  526.465],
       [ 365.255,  530.653],
       [ 356.807,  530.279],
       [ 347.624,  530.383],
       [ 282.545,  594.179],
       [ 303.131,  592.061],
       [ 316.953,  592.869],
       [ 325.611,  594.586],
       [ 332.357,  591.207],
       [ 339.895,  591.784],
       [ 347.089,  592.576],
       [ 338.   ,  603.044],
       [ 330.773,  609.427],
       [ 324.071,  611.87 ],
       [ 313.341,  611.216],
       [ 300.246,  606.039],
       [ 287.922,  595.097],
       [ 315.287,  600.912],
       [ 324.787,  601.772],
       [ 331.457,  598.851],
       [ 342.974,  593.527],
       [ 331.457,  598.851],
       [ 324.787,  601.772],
       [ 315.287,  600.912]])]"
